"","brand","battery","weight","length","price"
"1","hawa",9,194,4.5,400
"2","samsui",11,191,5.5,600
"3","hawa",16,200,4.5,400
"4","hawa",11,190,4.5,400
"5","a-phone",11,195,6.5,800
"6","motola",17,193,4.5,450
"7","hawa",10,197,4.5,400
"8","hawa",12,190,6.5,400
"9","a-phone",18,191,5.5,800
"10","a-phone",20,197,5.5,800
"11","a-phone",8,197,5.5,800
"12","motola",12,196,4.5,450
"13","a-phone",10,198,4.5,800
"14","a-phone",13,198,6.5,800
"15","samsui",11,198,5.5,600
"16","motola",20,193,4.5,450
"17","motola",15,193,6.5,450
"18","a-phone",19,192,4.5,800
"19","a-phone",18,192,6.5,800
"20","a-phone",16,196,4.5,800
"21","samsui",14,199,6.5,600
"22","motola",9,190,4.5,450
"23","motola",17,192,5.5,450
"24","samsui",9,195,4.5,600
"25","hawa",14,191,5.5,400
"26","a-phone",14,195,4.5,800
"27","a-phone",17,198,6.5,800
"28","hawa",15,197,6.5,400
"29","a-phone",8,193,5.5,800
"30","motola",16,192,4.5,450
